,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6061,McGill College / Ste-Catherine,45.50192926,-73.57145101,,,,,,,318.5,288.0,355.6,372.15384615384613,313.85714285714283,413.27272727272725,399.0,371.45,325.0,366.2142857142857,311.3,381.8695652173913,466.85714285714283,362.6666666666667,565.1428571428571,294.0,416.0,
4000,Jeanne-d'Arc / Ontario,45.54945734,-73.54164898,,,,,,,,,,,,,,,,,,2552.0,,2993.0,,,,
6700,de la Salle / Ste-Catherine,45.54996329,-73.53443384,,,,,,,,,,,,,,,,2148.0,1760.0,,,,2116.0,,,
7083,Parc de Bullion (de Bullion / Prince-Arthur),45.51560426,-73.57213497,,,,,,,,,,,,859.0,931.0,,,1257.0,,783.75,,,,,,859.0
7043,Ernest-Gendreau / du Mont-Royal,45.54971373,-73.56384829,,,,,,,,,,,,,,,,,2306.0,,,,,,,
6361,Molson / Beaubien,45.5496859,-73.59115452,,,,,,,,,,,,,,,,,,,,1949.0,,,,
6278,Louis-Hébert / St-Zotique,45.55001,-73.59576,,,,,,,,,,,,,,,,,,,,,,,,
6248,St-Dominique / Rachel,45.518593,-73.58156600000001,1000.0,,,,,,,,1060.0,,,969.0,,,,1418.0,1575.0,1387.0,1013.3333333333334,,922.0,1161.0,880.0,
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,,,,,,,,,,,,,,,,,1278.0,1490.0,1469.0,,,1585.0,,
7019,Casgrain / St-Viateur,45.52751293,-73.59879076,,,,,,,,,,,,,,,,,,,,1434.0,,,,
7026,Maguire / Henri-Julien,45.527041100000005,-73.59347057,,,,,,,,,,,,,,,,,,,,,,,,1652.0
6218,Prince-Arthur / St-Urbain,45.5125874,-73.57373893,,,,,,,,,,777.0,,825.5,780.5,1658.0,,788.0,622.0,843.8,585.0,604.0,649.5,,579.0,607.0
6015,BAnQ (Berri / de Maisonneuve),45.515299,-73.561273,,,,,,,702.5,854.0,887.6666666666666,810.0,890.3333333333334,913.7142857142857,959.0,745.5,915.875,900.2857142857143,902.4285714285714,1041.2857142857142,956.8333333333334,920.1666666666666,907.1,738.0,960.0,716.5
6152,Chabot / du Mont-Royal,45.53418509,-73.57358873,,,,,,,,,,,,,,1470.0,,,,,,,,,,
6197,de Bordeaux / Masson,45.5389844,-73.58244538,,,,,,,,,,,,,,,,,,,,,,,,
6335,du Rosaire / St-Hubert,45.54467,-73.621581,,,,,,,,,,,,,,,,,,,,,,,,
6261,Louis Hémon / Rosemont,45.54459856,-73.58822286,,,,,,,,,,,,,,,,,,2022.3333333333333,,,,,,
6254,Boyer / Bélanger,45.54006,-73.60897,,,,,,,,,,,,,,,,,,2222.0,2058.0,,,,,
6280,Fairmount / St-Dominique,45.52450499,-73.5941425,,,,,,,,,1374.0,,,,,,1462.0,,,1841.0,1282.0,,,1406.0,,
6227,de l'Esplanade / Laurier,45.52111622,-73.59478354,1168.5,926.0,,,,,,,,,,,1278.0,,1154.0,1223.3333333333333,1315.0,1031.076923076923,1083.0,1325.0,,,1063.0,1200.0
6060,Stanley / du Docteur-Penfield,45.50252519,-73.58033717,,523.0,,,,,,,,364.0,245.0,864.3333333333334,386.5,,420.0,,,,473.0,457.0,,336.0,,
6159,Ann / William,45.49589439,-73.56009722,,,455.0,,,,,593.0,637.0,871.0,875.0,897.0,947.0,,,469.0,464.0,627.5,704.3333333333334,,,794.5,547.0,
6748,Young / Wellington,45.49282531,-73.55797827,,,1006.0,,,,,,,590.0,,485.0,594.0,625.0,774.0,604.0,684.1666666666666,735.3333333333334,699.0,649.75,801.75,605.0,505.0,532.5
6129,de Bordeaux / Sherbrooke,45.52997069,-73.56305301,1127.0,,,,,,,,,,,,1519.0,,1169.5,,1098.25,1041.0,1018.0,1754.0,,1681.7142857142858,,
6106,Papineau / René-Lévesque,45.52114,-73.54926,,,,,,,,,,,,,,1365.0,,,,,,,1587.0,1165.0,,
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,,,,,,,,,,,,,,,,,1215.0,1235.0,,,930.6,831.0,,
6154,Marquette / du Mont-Royal,45.53229,-73.57544,,,,,,,,,,,,1687.0,,,1621.3333333333333,,,1891.0,,1367.0,1531.6666666666667,,,
6364,de Chambly / Rachel,45.54991069,-73.55826259,,,,,,,,,,,,,,,,,,,,,,,,
6163,Marquette / Laurier,45.53543,-73.5822,,,,,,,,,,,,,,,,,,,,,,1394.0,,1737.0
6272,de Bordeaux / St-Zotique,45.54653901,-73.5986647,,,,,,,,,,,,,,,,,,,,,,,,
6267,Chabot / Beaubien,45.54437555,-73.59564453,,,,,,,,,,,,,,,,1761.0,,1930.0,,,,,,
6411,Clark / Prince-Arthur,45.51330257,-73.57296109,,,,,,,,,,,,789.5,772.0,773.5,,792.5,795.6,760.5,879.6,876.0,662.5,,,
6153,Cartier / Marie-Anne,45.532674,-73.571776,,,,,,,,,,,,,,,,,,1818.0,1915.0,,,,,
6089,Henri-Julien / du Carmel,45.52783941,-73.59482109999999,,,,,,,,,,,,,,,,,,,,,,,,
7062,William / Robert-Bourassa,45.49716534,-73.55933011,,,,,,,,612.0,763.25,1061.8333333333333,956.0,,,,592.0,,,,,1228.5,,,,
6087,Notre-Dame / de la Montagne,45.49302901,-73.56481791,,281.0,,,,,,,,326.0,336.0,306.5,395.6666666666667,367.5,369.5,392.3333333333333,438.0833333333333,686.2222222222222,469.92857142857144,626.5,392.8,791.0,438.0,375.5
6720,Ontario / Viau,45.5594818,-73.535496,,,,,,,,,,,,,,,,,,,,,,,,
6209,Milton / Clark,45.51254135,-73.57067719,,,,,,,,,670.0,,780.6666666666666,,762.5,,785.0,684.0,773.25,647.0,745.25,763.0,720.4285714285714,632.5,706.0,674.0
6070,Milton / University,45.5064484,-73.57634872,,428.0,,,,469.0,,,506.6,521.7142857142857,638.0,553.1818181818181,464.2,544.3333333333334,473.8,549.6666666666666,474.6666666666667,604.2105263157895,460.44444444444446,496.22222222222223,577.0,532.5,446.0,1186.0
6062,Drummond / Ste-Catherine,45.4986393,-73.57422709,,,,,,,,,192.0,356.0,186.25,255.5,272.5,292.0,148.0,188.0,198.0,288.4,712.5,187.0,269.0,221.75,,
6031,St-Antoine / St-François-Xavier,45.50454229,-73.55916381,,,,,,,,,,750.0,709.0,,870.0,,,566.5,,830.0,,,677.0,,,
6200,Maguire / St-Laurent,45.52462849,-73.59581083,,,,,,,,,,,,,,,,,,1199.5,,,,,1866.0,1802.0
6750,Frontenac / du Mont-Royal,45.53927089,-73.56837183,,,,,,,,,,,,,,,,,,,,,,1394.0,,
7029,Cartier / Masson,45.53802074,-73.58352363,,,,,,,,,,,,,,,,,,,,,,,,
6083,Square Phillips,45.50373772,-73.56810629,,,,,,,,414.0,440.6666666666667,680.0,589.5,470.0,565.3333333333334,717.0,417.0,496.0,,,,512.5,412.2,,,
6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,,,,,,,,,,,,324.0,,656.0,,605.0,787.6666666666666,894.3333333333334,605.5,,532.0,527.0,,666.0
6250,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525,-73.61488796,,,,,,,,,,,,,,,,,1574.0,2221.0,,,,,,
6237,Gilford / de Lanaudière,45.532008000000005,-73.58044446,,,,,,,,,,,,,,,,,,1795.0,,1356.0,,,,
6155,Garnier / du Mont-Royal,45.53092,-73.57674,,,,,,,,1303.0,,,,,,,,,,,1614.0,,,1295.0,,
6729,St-André / Ste-Catherine,45.51642655,-73.55811238,874.0,852.0,,,,,,,,,,1813.0,879.0,,847.0,1122.2,863.1666666666666,1064.4285714285713,,943.0,846.0,985.4285714285714,873.1428571428571,
6085,Notre-Dame / Peel,45.4952,-73.56328,,,,,,,,,457.0,727.5,620.6666666666666,633.8333333333334,566.8333333333334,545.1666666666666,809.0,471.0,456.0,552.5,592.6666666666666,1116.0,541.0,411.0,,
6046,Métro Bonaventure (de la Gauchetière / Mansfield),45.498709999999996,-73.56671,288.0,,,,,,,401.0,483.5,435.53846153846155,493.4,321.5,432.7,421.8333333333333,403.1666666666667,602.0,396.8333333333333,419.43333333333334,400.57142857142856,350.0,638.0,466.5,327.5,
6247,St-Dominique / St-Zotique,45.53228146,-73.61099146,1427.0,,,,,,,,,,,,,,,2042.0,,,2013.0,,2266.0,,,
6908,de Bellechasse / de St-Vallier,45.53334868,-73.60113569,,,,,,,,,,,,,,,,,,1842.5,,,,1949.0,,2561.0
6196,Villeneuve / St-Laurent,45.52134173,-73.58941913,1228.0,,,,,,,,,,1304.0,1260.5,,,,,1122.0,1318.0,,,883.0,,1388.0,
6210,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,,,,,,,,,,,,,,,,,,,,,,,,
7006,Clark / Fleury,45.54764848,-73.6655657,,,,,,,,,,,,,,,,,,,,,,,,
6014,St-Denis / Maisonneuve,45.514357000000004,-73.56150600000001,,,,,,,,,,,,,696.0,1011.6666666666666,942.0,1057.0,810.0,946.3333333333334,729.0,848.0,767.0,925.0,,
6026,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,,,,,,,,,,1209.0,1354.0,776.0,1902.125,,1049.5,1300.0,1785.8,1503.5,2179.0,1621.0,1426.6666666666667,1277.5,,
6241,Hutchison / Fairmount,45.51951505,-73.59851718,,,,,,,,,,,,,,,,1198.0,,1196.0,,,,,,1336.0
6157,de la Roche / du Mont-Royal,45.52875779,-73.57867956,,,,,,,,,,,,,,,,,,1213.0,,,,,,
6232,Hutchison / Van Horne,45.52502123,-73.61073732,,,,,,,,,,,,,,,,,,,,,,,,
7028,de Gaspé / St-Viateur,45.52774828,-73.59743893,,,,,,,,,,,,,,,,,,,,,,,,
6230,Waverly / St-Viateur,45.52385614,-73.6001265,1246.5,,1123.0,,,,,,,,,,,,,1277.0,,1553.0,,,,1285.0,,1308.6666666666667
6246,Métro Outremont (Wiseman / Van Horne),45.52027054,-73.61484915,,,,,,,,,,,,,,1963.0,,,,1632.0,,,,,,
7078,Hochelaga / Chapleau,45.53445295,-73.55965197,,,,,,,,,,,,,,,,,1896.0,1727.0,,,,,,
6103,Lespérance / de Rouen,45.538799,-73.55249599999999,,,,,,,,,,,,,,,,,,,,,,2171.0,,
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266801,-73.58538978,,,,,,,,,,992.0,,,,,1063.0,1134.75,1412.5,1116.3333333333333,1037.2,1162.0,,1181.5,1130.0,
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,,,,,,,,,798.0,818.0,,,1085.0,1324.0,1610.5,,,874.0,1070.0,849.0,,855.5,,
6268,Chambord / Beaubien,45.53993218,-73.5993433,,,,,,,,,,,,,,,,,1795.0,,,,,,,1401.0
6336,Faillon / St-Hubert,45.54297176,-73.61793905,,,,,,,,,,,,,,2103.0,,,,,,,2025.0,2081.0,1819.0,
6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752,-73.63842845,,,,,,,,,,,,,,,,,,,,,,,,
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,,,,,,,,,,,,,,,,,,,,,,,,
6025,Notre-Dame / St-Gabriel,45.50714392,-73.55511904,,,,,,,,,,,,,,,,,,,,,,,,
6177,St-Hubert / Duluth,45.52255761,-73.57440948,,,,,,,,,,,,1045.0,,,1129.0,,1462.6666666666667,1262.0,1167.0,,1071.0,,,
6176,de Mentana / Rachel,45.52496324,-73.57555881,,,,,,,,,,,,1464.0,,,,,,1186.5,,,,,,
6110,Poupart / Ste-Catherine,45.52903307,-73.54634821,,,,,,,,,,,,,,,,,1395.0,1463.0,,,,1431.6666666666667,,
6002,Darling / Ste-Catherine,45.54046008,-73.54030252,,,,,,,,,,,,,,,,2183.5,1904.0,,,,,,,
6259,Dandurand / de Lorimier,45.540881,-73.58415699999999,,,,,,,,,,,,,,,,,,,,,,2017.0,,
6082,5e avenue / Rosemont,45.54990048,-73.58308375,,,,,,,,,,,,,,,,,,,,,,,,
6174,Roy / St-Denis,45.519079999999995,-73.5727,,,,,,,,,1420.0,1068.0,,,1156.0,,,,,1119.2857142857142,896.6666666666666,808.0,1132.0,1123.0,,
6202,Ste-Famille / Sherbrooke,45.51007155,-73.57075229,,588.0,437.5,549.5,,,,,,621.0,646.0,667.5,,617.0,617.4444444444445,607.0,,662.0,636.3846153846154,628.0,705.0,602.8333333333334,,506.0
6217,Vallières / St-Laurent,45.51896722,-73.58361617,,,,,,,,,,,1608.0,,,,1090.3333333333333,1156.3333333333333,1067.0,1368.0,1040.0,,933.0,,,
7084,McTavish / Sherbrooke,45.50281282,-73.57602417,,,,352.0,,,,234.0,,343.5,390.75,327.0,351.6666666666667,386.3333333333333,879.4,374.4166666666667,400.5,482.5,306.0,335.0,317.0,356.6666666666667,,
6131,Fullum / Sherbrooke ,45.533924,-73.562425,,,,,,,,1513.0,,,,,,,,,,,,,,,1244.0,
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.514959999999995,-73.58503,,,,,,,,,,,,,,809.0,1749.0,850.0,,1467.2857142857142,,1004.0,847.0,1039.5,,
6381,Omer-Lavallée / du Midway,45.54577595,-73.56217459,,,,,,,,,,,,,,2260.0,,,1890.5,1938.6666666666667,,,,,,
6047,University / Prince-Arthur,45.50740168,-73.57844353,,,,,,,,,,551.3333333333334,550.5,597.0,,,568.5,493.0,503.0,598.5,,539.0,786.0,537.5,1152.0,
6156,Marie-Anne / de la Roche,45.52775814,-73.57618511,,,,,,,,,,,,,,,,,,1518.0,,,,,,
7033,Aylmer / Prince-Arthur,45.50856687,-73.57769787,566.0,,,,592.6666666666666,,,,,,632.0,569.0,561.0,820.0,955.5,610.0,613.0,625.1,524.0,515.0,578.1666666666666,405.0,675.0,577.0
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,,,,,,,,,,,,2061.0,,,,,1347.0,1191.6,,,1114.0,,,
6211,Roy / St-Laurent,45.51561624,-73.57580826,,,,,,,,,,,,1070.0,932.0,976.0,,886.0,1008.0,851.0,1021.8333333333334,932.0,866.6666666666666,817.5,861.0,949.0
6160,Garnier / St-Joseph,45.53297746,-73.5812223,,,,,,,,,,,,,,,,,,1586.0,,,,,,
6023,de la Commune / Berri,45.51086,-73.54983,1540.0,,,,,,,,910.0,,,,,,,1114.5,1046.0,1504.0,,,,,,
6190,Pontiac / Gilford,45.52700933,-73.58576596,,,,,,,,,,,,,,,,,,,1518.0,,,,,
6188,de Mentana / Marie-Anne,45.52602657,-73.57785881,,,,,,,,,,,1510.0,,,,,,,1755.5,1499.0,1574.0,,,,
6926,Marie-Anne / St-Hubert,45.52468298,-73.57889682,,,,,,,,,,,,,,,,,,1532.0,1414.25,,1484.0,1444.0,,
6221,du Mont-Royal / Clark,45.51941,-73.58685,1637.0,,,,,,,,1022.0,,,,,,861.0,1137.0,1301.5,917.25,1212.6666666666667,1201.0,1597.3333333333333,1178.5,1181.0,788.0
6143,Rachel / de Brébeuf,45.52689,-73.57264,,,,,,,,,,,,,,,,,1427.5,1970.6666666666667,1709.6666666666667,1346.0,1477.0,,,
6098,Bishop / Ste-Catherine,45.49642,-73.57616,,,,,,,,,168.25,,,196.5,379.3333333333333,,,,,,108.0,,,653.0,,
6029,Bel Air / St-Antoine,45.482779,-73.58452544,,,,,,,,,642.0,,,,,586.0,811.5,,,776.3333333333334,884.8,439.0,488.0,679.0,664.0,533.5
7055,Greene / Workman,45.48118441,-73.57934877,,,1588.0,,,,,,,,533.0,832.0,472.0,,793.0,1039.3333333333333,,842.0,674.0,1072.0,665.0,609.5,562.5,649.0
6231,Jeanne-Mance / St-Viateur,45.52289368,-73.6018163,,,,,,,,,,,1382.3333333333333,1198.0,1266.0,1369.8,,1155.0,1350.0,1482.0,1366.5,,2102.0,1481.0,,1324.0
6220,Laval / Duluth,45.51921624,-73.57718021,,,,,,,,,,,,,,,,1048.0,1263.5,1211.0,1057.4285714285713,,642.0,928.0,847.0,770.0
6213,Duluth / St-Laurent,45.51687641,-73.57946008,647.0,,,,,,,,,1968.0,,,1021.5,901.0,,,852.5,1290.0,985.0,953.3333333333334,891.0,1071.5,,
6307,Laval / Rachel,45.52017845,-73.57942387,,,,,,,,,,1295.0,,,,,1132.0,,,1139.5,,1517.0,,,,1315.0
6117,Robin / de la Visitation,45.52088977,-73.55922148,,,,,,,,,,,,872.0,,,936.0,980.8571428571429,1314.5,975.6666666666666,1068.0,,1096.0,,,
6120,Métro Frontenac (Ontario / du Havre),45.5336609,-73.5521968,,,,,,,,,,,,,,,1652.0,,1448.0,,,,,,,
6112,Montcalm / de Maisonneuve,45.5190922,-73.55784953,,,,,,,,,,,,1219.5,1231.75,901.5,1300.0,1487.5,1055.4285714285713,1019.6,1058.5,877.0,787.0,1040.6666666666667,,
7027,Terrasse Guindon / Fullum,45.53711414,-73.56913894,,,,,,,,,,,,,,,,,1695.0,,,,,,,
6059,Mansfield / René-Lévesque,45.50023084,-73.56939375,,,,,,,270.0,310.5,405.0,437.75,,392.0,432.0,489.0,480.0,410.4,423.6666666666667,366.2,248.25,251.0,,314.6666666666667,365.0,255.0
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,,,,,,632.0,625.0,640.0,680.0,716.25,967.4166666666666,737.8571428571429,,1181.3333333333333,687.0,,,811.5,937.0,922.0,,,,
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,1283.0,,,,,,,,,,,,,1459.0,,,,1318.6,,,,,1540.0,
6195,de Bullion / St-Joseph,45.52403655,-73.59014332,,,,,,,,,,,,,,,,1305.0,,1373.0,,,,1282.0,,
6182,de Bullion / du Mont-Royal,45.52148456,-73.58498007,,,,,,,,,,,,,,,,,,,,,,1357.0,1500.0,
6102,Lincoln / du Fort,45.493034,-73.583836,,,,152.0,,,,227.0,,267.0,234.0,244.5,189.0,284.0,290.0,365.5,468.0,264.9375,328.3333333333333,335.0,314.5,281.0,240.0,305.5
7076,Tupper / du Fort,45.49122962,-73.58078241,232.0,249.0,259.0,306.5,324.6666666666667,274.8333333333333,265.0,263.4,234.5,267.05555555555554,276.6,290.5,337.4,289.05263157894734,367.8,331.57142857142856,323.4,294.57142857142856,294.0,299.0,364.6,273.2,299.7,289.5
6255,Boyer / St-Zotique,45.53848,-73.60556,,,,,,,,,,,,,,,,,,1796.0,,,,,,
6929,St-André / St-Grégoire,45.53141185,-73.59174863,,,,,,,,,,,,,,,,,,1597.5,,,,,,
6158,Gilford / de Brébeuf,45.53081623,-73.58162597,,,,,,,,,,,,,,,,1550.0,,1916.0,,,,1223.0,,1827.0
6049,Queen / Wellington,45.49760528,-73.55534971,,,,639.0,,,831.0,802.5,800.3636363636364,853.5555555555555,,741.5,776.5,741.75,,875.0,1296.0,1033.3333333333333,,,,,,
6744,Hamilton / Jolicoeur,45.456355,-73.597557,,,,,,,,,,,,,,,,,,,,,1422.0,1675.0,,
6181,Clark / Rachel,45.517353799999995,-73.58212888,,,,,,,,,,1010.25,1077.5,,,,,,,1410.0,1028.5,1008.0,967.0,1177.0,,902.0
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,,,,,,299.5,323.0,334.84615384615387,353.7826086956522,322.1,331.75,395.8333333333333,361.7857142857143,360.75,424.0,365.5,332.1818181818182,426.6666666666667,371.0,362.1666666666667,310.6666666666667,331.0,417.5,
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918811,-73.55457991,,,,,,,,,,,1008.0,,,,,1086.0,884.5,1963.0,,,,1123.0,,1489.0
6048,Queen / Ottawa,45.4979738,-73.55614096,,,,,,,,756.5,848.5,1017.3333333333334,,,,,,,,798.0,995.0,,,,,
6039,McGill / des Récollets,45.500779,-73.558826,,,,,,,,,830.7142857142857,692.25,769.5,,749.0,1148.0,745.0,,,746.6666666666666,793.0,455.0,,,,
6910,Boyer / Beaubien,45.537040999999995,-73.602026,,,,,,,,,,,,,,,1570.0,,,1727.0,,,,,,
6277,Louis-Hébert / de Bellechasse,45.54669598,-73.58873785,,,,,,,,,,,,,,,,2308.0,,,,,,,2443.0,
6266,Louis-Hébert / Beaubien,45.54813002,-73.59193504,,,,,,,,,,,,,,,,,,1927.3333333333333,,,,,,
6105,Plessis / René-Lévesque,45.51937252,-73.55195805,,917.0,,,,,,,1100.0,1036.0,,,,,,,1065.4,990.0,,,,,,
6907,Boyer / Rosemont,45.534136,-73.595478,,,,,,,,,,,,,,,,,,2350.0,,2024.0,,,,
6119,Dorion / Ontario,45.52697,-73.558021,,,,,,,,,,,,,1323.0,,1184.0,,924.0,1113.4,1231.0,,973.0,,1011.0,1251.0
7080,du President-Kennedy / Robert Bourassa,45.50440747,-73.57254267,,,,,,,,,379.0,369.8,408.5,414.3333333333333,429.5,413.0,386.0,375.5,394.0,383.0,,303.0,324.0,,,
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.57012868,,,,,,,,,,,,,873.0,1044.5,,,919.6666666666666,940.0,1045.0,781.0,,,,778.0
6111,Parthenais / Ste-Catherine,45.52620038,-73.54926646,,,,,,,,,,,,1631.0,,,,,,1513.0,,,1917.0,,,
6118,de Champlain / Ontario,45.52504754,-73.56003553,,,,,,,,,,1030.0,1208.0,,1220.0,1003.5,1238.0,,1268.3333333333333,1137.0,1180.5,1136.0,1056.3333333333333,,869.0,
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,,,,,,,,,,,,,,,,,,,,,,,,
7040,St-Urbain / Beaubien,45.52951034,-73.61067966,,,,,,,,,,1574.3333333333333,1737.0,,,,,,1885.0,1615.0,,,,,,
6020,Sanguinet / Ontario,45.51472631,-73.56548578,559.0,,,,,,,,,,866.0,686.5,666.6,,816.6666666666666,680.3333333333334,674.0,962.4285714285714,721.0,642.0,,510.0,,
6058,Cypress / Peel,45.49932551,-73.57176751,,,,,,,,207.0,257.5882352941176,226.4,,223.0,241.25,,359.0,255.0,431.0,780.6666666666666,310.0,,,366.0,271.0,275.0
6334,Lajeunesse / Jarry,45.5437119,-73.62828434,,,,,,,,,,,,,,,,,,,,,,,,
6093,Atwater / Sherbrooke,45.49122585,-73.58763009,,,665.0,,,,,,,,425.0,,366.0,400.0,329.25,394.3333333333333,369.77777777777777,338.0,407.25,556.2,502.0,371.3333333333333,372.0,357.1666666666667
6013,Sanguinet / de Maisonneuve,45.51340554,-73.56259435,,628.0,,,,,,,705.0,678.0,709.5,,861.0,697.5,947.0,825.0,809.0,872.3333333333334,993.6666666666666,894.0,1168.3333333333333,520.0,,
