,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6250,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525,-73.61488796,,,,,,,,,,,1226.0,,,,,,,,,,,,,
6237,Gilford / de Lanaudière,45.532008000000005,-73.58044446,,,,,,358.0,,,,,,,,,,378.0,,,,,,,354.0,284.0
6155,Garnier / du Mont-Royal,45.53092,-73.57674,,330.0,,,,,,,310.0,,342.0,,,,747.0,459.0,239.0,,365.0,,,,,
6729,St-André / Ste-Catherine,45.51642655,-73.55811238,,,,,,,,500.6666666666667,658.5,1332.0,,,,,,,670.0,,748.5,643.0,,,,
6085,Notre-Dame / Peel,45.4952,-73.56328,,,,,,,,,,,1382.5,,1454.3333333333333,,,,,,,,,,,
6046,Métro Bonaventure (de la Gauchetière / Mansfield),45.498709999999996,-73.56671,,,,,,,,,1387.0,1408.0,,,,,,,,,,,,,,
6247,St-Dominique / St-Zotique,45.53228146,-73.61099146,,,,,,,,,,,,,,,,,,,,,,,,
6908,de Bellechasse / de St-Vallier,45.53334868,-73.60113569,,,,,,,,,,,,,,,,,981.0,,,,,,,
6196,Villeneuve / St-Laurent,45.52134173,-73.58941913,,,,,,,,,,,,783.0,,,,,,,722.0,,,,,
6210,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,,,,,,,,,,,,,,,,,,,,,,,,
7006,Clark / Fleury,45.54764848,-73.6655657,,,,,,,,,,,,,,,,,,,,,,,,
6014,St-Denis / Maisonneuve,45.514357000000004,-73.56150600000001,,,,,,,,,926.0,,,,,902.0,,,,727.0,,,,,,
6026,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,,,,,,,,,,,,1154.0,1084.0,2003.5,,,1135.0,,,,2561.0,,,
6241,Hutchison / Fairmount,45.51951505,-73.59851718,,,,,,,,,,,,,,,,,,,1142.0,,,,,1161.0
6157,de la Roche / du Mont-Royal,45.52875779,-73.57867956,,,,,,,,,359.0,382.0,367.0,,723.0,363.0,,,294.0,314.0,,,413.5,,,
6232,Hutchison / Van Horne,45.52502123,-73.61073732,,,,,,,,,2010.0,,,,,,,,,,,,,,,
7028,de Gaspé / St-Viateur,45.52774828,-73.59743893,,,,,,,,1147.0,,,,994.0,,,,,,,,,,1645.0,,
6230,Waverly / St-Viateur,45.52385614,-73.6001265,,,,,,,,,,,,,,,,,,,1274.0,,,,,
6246,Métro Outremont (Wiseman / Van Horne),45.52027054,-73.61484915,,,,,,,,,,,,,,,,,,1697.5,,,,,,
7078,Hochelaga / Chapleau,45.53445295,-73.55965197,,,,,,,,,,,,,182.0,,303.5,278.0,225.0,,364.0,525.0,398.0,,,
6103,Lespérance / de Rouen,45.538799,-73.55249599999999,,,,,,,,,634.0,553.5,574.0,,,,,,,637.0,,,,,,
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266801,-73.58538978,,,,,,,,,,,,,,,,,,,,,,,,
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,,,,,,,,,,,,,,,,,,,,,,,,
6268,Chambord / Beaubien,45.53993218,-73.5993433,,,,,,,,,897.0,,,,,,,,,,,,,,,
6336,Faillon / St-Hubert,45.54297176,-73.61793905,,,,,,,,,,,,,,,,,,,,,,,,
6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752,-73.63842845,,,,,,,,,,,,,,,,,,,,,,,,
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,,,,,,,,,,,,,,,,,,,,,,,,
6025,Notre-Dame / St-Gabriel,45.50714392,-73.55511904,,,,,,,,,,,,,,,,,,,,,,,,
6177,St-Hubert / Duluth,45.52255761,-73.57440948,,,,,,,,,459.0,,,,,475.0,403.5,,482.0,468.0,439.0,643.0,,,,
6176,de Mentana / Rachel,45.52496324,-73.57555881,,,,,,,,,,,,414.0,,339.0,295.0,322.6666666666667,,314.0,331.0,315.0,1727.3333333333333,268.0,276.0,
6110,Poupart / Ste-Catherine,45.52903307,-73.54634821,,,,,,,,,,,,,,,,,,,,,,,,
6002,Darling / Ste-Catherine,45.54046008,-73.54030252,,,,,,,,,,,,,,,,967.0,,1133.0,1393.0,,,,,
6259,Dandurand / de Lorimier,45.540881,-73.58415699999999,,,,,,,,,,,,639.0,,,,,,,,,,,491.0,
