,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6154,Marquette / du Mont-Royal,45.53229,-73.57544,198.0,202.0,,,,,,,,198.0,398.0,225.33333333333334,,165.5,274.3333333333333,,1016.6666666666666,,,196.0,180.0,515.0,263.0,420.0
6364,de Chambly / Rachel,45.54991069,-73.55826259,,,,,,,,,,,767.0,,,,,,,,,578.0,,,,
6163,Marquette / Laurier,45.53543,-73.5822,,,,,,,,,,,,416.0,,416.0,990.0,,,447.0,,,,438.0,,454.0
6272,de Bordeaux / St-Zotique,45.54653901,-73.5986647,,,,,,,,,683.0,,,,,,799.0,,,,,,,,,
6267,Chabot / Beaubien,45.54437555,-73.59564453,,,,,,,604.0,,,,,,,,,,,,,,,,,
6411,Clark / Prince-Arthur,45.51330257,-73.57296109,,,,,,,,,,,,,,,809.0,,,,,,,,,
6153,Cartier / Marie-Anne,45.532674,-73.571776,,283.0,,,,,,,,,,,,,,,,,,,123.0,,,
6089,Henri-Julien / du Carmel,45.52783941,-73.59482109999999,,,,,,,,,,,,,,,,,,,,,,,,
7062,William / Robert-Bourassa,45.49716534,-73.55933011,,,,,,,,,,,,,,,,,,,,,,,,
6087,Notre-Dame / de la Montagne,45.49302901,-73.56481791,,,,,,,,,,,,,,2007.0,,,,,,,,,,
6720,Ontario / Viau,45.5594818,-73.535496,,,,,,,,,,,,,,,,,,,,,,,,
6209,Milton / Clark,45.51254135,-73.57067719,,,,,,,,,,842.0,,,,,,,,,,,,,,
6070,Milton / University,45.5064484,-73.57634872,,,,,,,,,,,,,,,,,,,,,,1147.0,,
6062,Drummond / Ste-Catherine,45.4986393,-73.57422709,,,,,,,,,,,,,,,,,2837.0,,,,2073.0,,,
6031,St-Antoine / St-François-Xavier,45.50454229,-73.55916381,,,,,,,,,,,,,,,,,,,,,,,,
6200,Maguire / St-Laurent,45.52462849,-73.59581083,,,,,,,,,,,,,,942.0,943.6666666666666,,,738.0,,,,,,
6750,Frontenac / du Mont-Royal,45.53927089,-73.56837183,,,,,,,,,,,,,,,,,133.0,,,,,,,
7029,Cartier / Masson,45.53802074,-73.58352363,,,,476.0,,,,,,,,,,,,,,398.0,,,,,,
6083,Square Phillips,45.50373772,-73.56810629,,,,,,,,,,,,,,,,,,,,,,,,
6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,,,,,,,,,,,,,,,,,,,,,,,,
6250,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525,-73.61488796,,,,,,,,,,,,1417.0,,,,,,,,,,,,
6237,Gilford / de Lanaudière,45.532008000000005,-73.58044446,,,,,,,,,,296.0,,246.0,,,,,1195.0,,,,,,,
6155,Garnier / du Mont-Royal,45.53092,-73.57674,,,,,,,250.0,,,241.0,,,,255.5,,,,,,,,,,
6729,St-André / Ste-Catherine,45.51642655,-73.55811238,,,,,,,,,,,,,,,,,631.0,,,,,815.0,,
6085,Notre-Dame / Peel,45.4952,-73.56328,,,,,,,,,,,,,,1420.0,,,,,,,,,,
6046,Métro Bonaventure (de la Gauchetière / Mansfield),45.498709999999996,-73.56671,,,,,,,,,,,,,,,,,,,,,,,,
6247,St-Dominique / St-Zotique,45.53228146,-73.61099146,,,,,,,,,,,,,,,,,,,,,,,,
6908,de Bellechasse / de St-Vallier,45.53334868,-73.60113569,,,,,,,,,,,,,,,,,,,,,,,,
6196,Villeneuve / St-Laurent,45.52134173,-73.58941913,,,,,,,,,,,,,,,,,901.0,,,772.0,,841.5,1093.0,738.5
6210,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,,,,,,,,,,,,,,,,,,,,,,,,
7006,Clark / Fleury,45.54764848,-73.6655657,,,,,,,,,,,,,,,,,,,,,,,,
6014,St-Denis / Maisonneuve,45.514357000000004,-73.56150600000001,,,,,,,,,,,,,,,,,,,,,,,,
6026,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,,,,,,,,,966.75,1717.0,,1164.0,,,,,1603.0,,,,999.0,1656.0,,
6241,Hutchison / Fairmount,45.51951505,-73.59851718,,,,,,,,,,,,,1294.0,,,,,,,,,,,
6157,de la Roche / du Mont-Royal,45.52875779,-73.57867956,541.0,,,,,,,,,431.0,331.0,286.0,790.0,512.3333333333334,297.0,,390.0,,279.0,,,,320.75,
6232,Hutchison / Van Horne,45.52502123,-73.61073732,,,,,,,,,,,,,,1158.0,,,,,,,,,,
7028,de Gaspé / St-Viateur,45.52774828,-73.59743893,,,,,,846.0,,,,959.0,,1350.0,,,,,,,,,,,,
6230,Waverly / St-Viateur,45.52385614,-73.6001265,,,,,,,,1042.0,,,,,1293.0,,,,,,,,,,,
6246,Métro Outremont (Wiseman / Van Horne),45.52027054,-73.61484915,,,,,,,,,,,,,,,,,,,,,,,,
7078,Hochelaga / Chapleau,45.53445295,-73.55965197,,,,,,,,,,,,,,,,,,,,,,,,
6103,Lespérance / de Rouen,45.538799,-73.55249599999999,,,,,,,,,,,,,,,,,,,,,,,,
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266801,-73.58538978,,,,,,,,,,,,,,,,,,,,,,,,
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,,,,,,,,,,,,,,,,,,,,,,,,
6268,Chambord / Beaubien,45.53993218,-73.5993433,,,,,,,,,,,,,,,,,,,1511.0,,,,,
6336,Faillon / St-Hubert,45.54297176,-73.61793905,,,,,,,,,,,,,,,,,,,,,,,,
6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752,-73.63842845,,,,,,,,,1777.0,,,,,,,,,,,,,,,
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,,,,,,,,,,,,,,,,,,,,,,,,
6025,Notre-Dame / St-Gabriel,45.50714392,-73.55511904,,,,,,,,,,,,1196.0,,,,,,,,,,,,
6177,St-Hubert / Duluth,45.52255761,-73.57440948,,,,,,,,,,,,851.0,,451.0,,,,,,,,,,
6176,de Mentana / Rachel,45.52496324,-73.57555881,,,,313.5,,,,,,,,528.0,,318.5,,445.0,463.5,,,639.0,,,,
6110,Poupart / Ste-Catherine,45.52903307,-73.54634821,,,,,,,,,,,,,,,,,,,,,,,,
6002,Darling / Ste-Catherine,45.54046008,-73.54030252,,,,,,,,,,,,,,,,,,,,,,,,
6259,Dandurand / de Lorimier,45.540881,-73.58415699999999,,,,,,,,,,,,,,,,,752.0,,,,,,,
6082,5e avenue / Rosemont,45.54990048,-73.58308375,,,,,,,,,,,,,,,,,,,,,,,,
6174,Roy / St-Denis,45.519079999999995,-73.5727,,589.0,,,,,,,,472.0,,,716.0,,,,,,,,,,,
6202,Ste-Famille / Sherbrooke,45.51007155,-73.57075229,,,,,,,,,,,,,,,,818.6666666666666,,,,,,,,
6217,Vallières / St-Laurent,45.51896722,-73.58361617,669.0,,,,,,,,,,,,,1148.0,,,,,,,,,615.5,
7084,McTavish / Sherbrooke,45.50281282,-73.57602417,,,,,,,,,,,,,1240.0,,,,,,,,,,,
6131,Fullum / Sherbrooke ,45.533924,-73.562425,280.6666666666667,,,,,,,,,,,,535.0,,,,,,,,,,,
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.514959999999995,-73.58503,,,,,,,,,1121.0,888.0,668.0,,,,1040.0,1375.0,913.0,,,,816.0,,794.0,
6381,Omer-Lavallée / du Midway,45.54577595,-73.56217459,,947.0,,621.0,,,,,,,,,604.0,,749.3333333333334,,1187.0,,,471.0,,,,
6047,University / Prince-Arthur,45.50740168,-73.57844353,,,,,,,,,,,,,,,,,,,,,,,,
6156,Marie-Anne / de la Roche,45.52775814,-73.57618511,220.0,260.0,,,,,,,,,280.0,247.5,,177.0,337.6666666666667,205.5,,174.0,195.0,,404.0,301.3333333333333,189.0,263.0
7033,Aylmer / Prince-Arthur,45.50856687,-73.57769787,,,,,,,,,,,,,,,,,,,,,,,,
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,,,,,,,,,,,,,,,,,1013.0,,,,,,,
6211,Roy / St-Laurent,45.51561624,-73.57580826,889.4,,,,,,,,,,,,,661.0,942.0,1188.0,,,,,,581.0,,
6160,Garnier / St-Joseph,45.53297746,-73.5812223,,,,,,,,,,,,,,,,,,,,,,,,
6023,de la Commune / Berri,45.51086,-73.54983,,,,,,,,,,1332.0,1003.0,1432.0,,,1263.5,,1152.0,,,,1266.0,,,
6190,Pontiac / Gilford,45.52700933,-73.58576596,,,,,,,,,559.0,,,,,,471.0,,,,444.0,,,,,
6188,de Mentana / Marie-Anne,45.52602657,-73.57785881,,281.0,,,,,,,,,429.0,,268.0,,,260.0,,,,,,259.0,308.0,
6926,Marie-Anne / St-Hubert,45.52468298,-73.57889682,387.0,,,,,,,,269.0,374.0,335.0,396.6666666666667,,883.0,,384.4,,322.0,310.0,308.0,,,,
6221,du Mont-Royal / Clark,45.51941,-73.58685,,,,,,,,,,,,,,882.0,,,757.0,,,,785.0,,,
6143,Rachel / de Brébeuf,45.52689,-73.57264,,,,,312.0,,,,,,,,,708.0,,569.0,,,,,,,,264.0
6098,Bishop / Ste-Catherine,45.49642,-73.57616,,,,,,,,,,,,,,,,,,,,,,,,
6029,Bel Air / St-Antoine,45.482779,-73.58452544,,,,,,,,,,,,,,,,,,,,,,,,
7055,Greene / Workman,45.48118441,-73.57934877,,,,,,,,,,,,,,,,,,,,,,,,
6231,Jeanne-Mance / St-Viateur,45.52289368,-73.6018163,,,,,,,,1205.0,,,,,,,,,,,,,,,,
6220,Laval / Duluth,45.51921624,-73.57718021,,,,,,,,,,746.0,614.0,,,743.0,,,,,,,,861.5,,
6213,Duluth / St-Laurent,45.51687641,-73.57946008,,,,,,,,,,,,,,,,,,,,,,,,
6307,Laval / Rachel,45.52017845,-73.57942387,,,,,,,,,,,529.0,,1005.0,522.5,557.0,,652.0,,573.0,559.5,621.5,,559.0,
6117,Robin / de la Visitation,45.52088977,-73.55922148,,,,,,,,,,,,,501.0,,,,473.0,,,,1203.3333333333333,,,
6120,Métro Frontenac (Ontario / du Havre),45.5336609,-73.5521968,,,,,,,,,,,,,,,,,,,,,,,,
6112,Montcalm / de Maisonneuve,45.5190922,-73.55784953,568.0,,,,,,,,,591.5,,,603.0,,491.0,1011.0,,,,,,917.0,,
7027,Terrasse Guindon / Fullum,45.53711414,-73.56913894,,,,,,,,,,,,,,,,,,,,,,,,
6059,Mansfield / René-Lévesque,45.50023084,-73.56939375,,,,,,,,,,,,1492.0,,,,,,,,,,,,
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,,,,,,,,,,,,,,,,,,,,,,,,
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,,,,,,,,,,,,,,,,,,,550.0,,,,,
6195,de Bullion / St-Joseph,45.52403655,-73.59014332,,,,,,,,,,,,,,,,809.0,,,1041.5,,736.0,,,823.0
6182,de Bullion / du Mont-Royal,45.52148456,-73.58498007,,,,,,,,,,,,,,,,,,719.6666666666666,654.0,,,,563.5,
6102,Lincoln / du Fort,45.493034,-73.583836,,,,,,,,,,,,,,,,,,,,,,,,
7076,Tupper / du Fort,45.49122962,-73.58078241,,,,,,,,,,,,,,,,,,,,,,,,
6255,Boyer / St-Zotique,45.53848,-73.60556,,,,,,,,,,,1261.0,,,,1401.0,,,,,,,,,
6929,St-André / St-Grégoire,45.53141185,-73.59174863,,,,,,,,,,,,,,,,,,,,,,,,
6158,Gilford / de Brébeuf,45.53081623,-73.58162597,,,,,,,,,,,328.0,297.0,,,,,,321.0,,,410.0,365.0,,
6049,Queen / Wellington,45.49760528,-73.55534971,,,,,,,,,,,,,1629.0,,,,,,,,,,,
6744,Hamilton / Jolicoeur,45.456355,-73.597557,,,,,,,,,,,,,,,,,,,,,,,,
6181,Clark / Rachel,45.517353799999995,-73.58212888,,,610.0,,,,,,797.0,627.0,5517.0,,666.0,,,,719.0,637.0,,,,967.5,,
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,,,,,,,,,,,,,,,,,,,,,,,,
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918811,-73.55457991,,,,,,,,,642.6666666666666,651.0,733.5,995.0,,,,,,,,,,,,
6048,Queen / Ottawa,45.4979738,-73.55614096,,,,,,,,,,,,,,,,,,,,,,,,
6039,McGill / des Récollets,45.500779,-73.558826,,,,,,,,,,,,,,,,,,,,,,,,
6910,Boyer / Beaubien,45.537040999999995,-73.602026,,1666.0,,,,,,,,,,,,,,,,,,1181.0,,,,
6277,Louis-Hébert / de Bellechasse,45.54669598,-73.58873785,,,,,,,,,,,,,,,,,,,,,,,,
6266,Louis-Hébert / Beaubien,45.54813002,-73.59193504,,,,,,,,,732.0,,,688.0,887.0,,,,,,,,,,,
6105,Plessis / René-Lévesque,45.51937252,-73.55195805,,,,,,,,,,,,,,554.0,589.0,,,,,,,,,
6907,Boyer / Rosemont,45.534136,-73.595478,,,,,,,,,,,,,787.0,,,,,,,1063.0,,,,
6119,Dorion / Ontario,45.52697,-73.558021,386.0,,,330.0,,,,,397.0,,,412.6666666666667,,274.0,,,,412.0,,436.6666666666667,,,294.0,
7080,du President-Kennedy / Robert Bourassa,45.50440747,-73.57254267,,,,,,,,,,,,,,,,,,,,,,,,
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.57012868,,,,,,,,743.0,,,,,,,,819.0,,,,738.0,,,,
6111,Parthenais / Ste-Catherine,45.52620038,-73.54926646,,,,,,,,,,,,,,,580.0,,,,,742.0,,,,
6118,de Champlain / Ontario,45.52504754,-73.56003553,,,,,,,,,,389.0,291.0,,,292.0,1813.0,,,,,,,,,438.0
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,,,,,,,,,,160.0,,,,,,284.0,203.0,,180.0,,225.0,,,
7040,St-Urbain / Beaubien,45.52951034,-73.61067966,,,,,,,,,,1320.0,,,,,,1771.5,,,,,,,,
6020,Sanguinet / Ontario,45.51472631,-73.56548578,,,,,,,,,,,,,,,,756.0,,,,,,,,
6058,Cypress / Peel,45.49932551,-73.57176751,,,,,,,,,,,,,,,,,,,,,,,,
6334,Lajeunesse / Jarry,45.5437119,-73.62828434,,,,,,,,,,,,,,,,,,,,,,,,
6093,Atwater / Sherbrooke,45.49122585,-73.58763009,,,,,,,,,,,,,,,,,,,,,,,,
6013,Sanguinet / de Maisonneuve,45.51340554,-73.56259435,,,,,,,,,,,,,,,1142.6666666666667,,1461.0,,,,,956.0,,
6134,Gascon / Rachel,45.537964,-73.56264300000001,,,,,,,,,,,,,,400.0,,,,,412.0,,,,,
6199,St-Viateur / St-Laurent,45.52593073,-73.59883904,,,,,,,,,,,,,,,,1558.5,,,,,,,,
6092,Crescent / René-Lévesque,45.49606,-73.57348,,,,,,,,,,,,,,,1567.0,,,,,,,,,
6738,Union / René-Lévesque,45.50235036,-73.56658279999999,,,,,,,,,,,,,,,,,1315.0,,,,,,,
6902,Beaudry / Ontario,45.52155597,-73.56226444,,,,,,,,,,,,,,,,,,,,,,1151.3333333333333,,
6011,St-André / St-Antoine,45.51411453,-73.5526447,,,,,,,,,,1245.0,,,,,,,,,1845.0,,,,,1179.0
6173,Berri / Cherrier,45.51908844,-73.56950909,,,,,,,,,,,,,453.0,,,,,,,587.0,,,,
6052,de la Commune / King,45.49751503,-73.55257094,,,,,,,,,,,,,,,,,,,,,,,,
6260,Dandurand / Papineau,45.53869977,-73.58622193,,,,,,,,,,,,,,,,,,,,,,,,
6383,Bourbonnière / du Mont-Royal,45.55357074,-73.56049418,,,,731.0,,,,,,,,,,,,,,832.0,,,,,,
6388,d'Orléans / Hochelaga,45.55066935,-73.54903581,858.0,,,,,,,,,,,,,,,,,,,,,,,
7020,St-Germain / Hochelaga,45.54369875,-73.55367333,,,,,,,,,,,,653.0,,,,,,,,841.0,,,,
7049,Ottawa / St-Thomas,45.49068727,-73.56253803,,,,,,,,,,,,,,,,,,,,,,,,
6169,Boyer / du Mont-Royal,45.52743213,-73.57991673,,,,,,502.5,,,727.0,416.5,,,,404.0,,,366.5,622.5,740.0,502.0,,367.5,,
6901,Gare d'autocars de Montréal (Berri / Ontario),45.51679207,-73.56423855,,,,,,,,,,661.0,,,1513.0,779.0,938.0,1156.0,,,,,,,,
6428,Berlioz / de l'Île des Soeurs,45.45998578,-73.54395568,,,,,,,,,,,,,,,,,,,,,,,,
6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584000000005,-73.561916,,,,,,,,,,,,,,,,,,,,,,,,
6712,LaSalle / Crawford,45.4379138,-73.58274043,,,,,,,,,,,,,,,,,,,,,,,,
6309,4e avenue / de Verdun,45.45688445,-73.57260704,,,,,,,,,,,,,,,,,,,,,,,,
6142,Calixa-Lavallée / Rachel,45.52779479,-73.57193917,,,1159.0,,,,,,240.0,364.0,1729.5,,779.0,,308.0,253.5,,319.0,,,,,,
6126,Rouen / Fullum,45.53217,-73.55859,,,,,,,,,,,,,,,,,,359.0,,,,,,
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463000000001,,,,,,,,,,798.0,,,280.0,325.0,,,,,243.0,,,253.0,,
6179,Duluth / St-Denis,45.52060423,-73.57598394,,,,,,,,,,,,,,,,614.0,1109.5,,,558.0,,,,639.0
7037,Prince-Arthur / Ste-Famille,45.51163821,-73.57463479,,,,,,,,,,,,,,,,,,,,,1236.0,1231.0,1291.0,
6733,de Maisonneuve/ Mansfield (est),45.50229396,-73.57321858,,,,,,,,,,,,,1707.0,1451.5,,,,,,,,,,
6206,Prince-Arthur / du Parc,45.51059,-73.57547,,,,,,,,,,,,976.0,,,1556.0,,,,,,,,,
7031,Berri / Rachel,45.52287802,-73.57749537,,,,,,,,,,,453.0,,,,527.0,,,,,,595.0,,,
6225,Villeneuve / St-Urbain,45.520188,-73.590559,,,,,,,,,,,,,,,,,,,,,,,,
6313,Palm / St-Remi,45.470303,-73.589848,,,,,,,,,,,,,,,,,,,,,,,,
6368,10e avenue / Masson,45.55031641,-73.57335806,,,,,,,,,,,,,,972.0,,,,,713.0,,,,,
6180,St-Dominique / René-Lévesque,45.50941837,-73.56135786,,,,,,,,,926.0,,1230.5,,,,1114.0,,,,,,,,,
6912,Métro Beaubien (de Chateaubriand / Beaubien),45.53535996,-73.60363483,,,,,,,,,,,,,,,,,,,,,,,,
6185,des Érables / Bélanger,45.54912086,-73.60087349999999,,,,,,,,,,,,,,,,742.0,,,,,,883.0,,
6331,Guizot / St-Denis,45.54334747,-73.63235325,,,,,,,,,,,,,,,,,,,,,,,,
6328,Henri-Julien / Villeray,45.53948747,-73.6235556,,,,,,,,,,,,,,,,,,,,,,,,
6164,Chambord / Laurier,45.5329939,-73.58441412,,395.0,,,,,,,,,,,,,,,,,,,448.0,,,
6207,Ste-Famille / des Pins,45.51283175,-73.57688785,,,,,,,,,,,,,,,,,,,,,,,,
7025,St-Dominique / Bernard,45.52793332,-73.60122251,,,,,,,,,,,,,,1133.0,,,,,,,,,,
6094,de Gaspé / Fairmount,45.525669,-73.593016,,,,,,,,,,,,,,,851.0,,,,,,,,,
7068,Basin / Richmond,45.48753099,-73.56507003,,,,,,,,,,,,,,,,,,,,,,,,
6219,de l'Hôtel-de-Ville / Roy,45.5173331,-73.57443631,,,,,,,,,,,,,,,,,,,,,,,,
6432,de Maisonneuve / Greene,45.48697062,-73.58929306,,,,,,,,,,,,,,,,,,,,,,,,
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583,-73.59316617,,,,,,,,,,,,,,,608.0,,,,,,,,,
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,,,,,,,,,,,,,,,,,,,,,,,,
6387,Métro Joliette  (Joliette / Hochelaga),45.54690718,-73.55155706,,,,,,,,,,,,,,,,1102.0,,,,,,,998.0,
6358,1ère  avenue / St-Zotique,45.55193736,-73.59392792,,,,,,,,,,,,,,,,,,,,,,,,
6752,Hutchison / Beaubien,45.5262464,-73.61374676,,,,,,,,,,,,,,,,,,,,,,,,
7032,Drolet / Laurier,45.52625188,-73.58975839,,504.0,,,,,,635.0,,,,699.0,,,,,,,,,,,,781.0
6384,Darling / Sherbrooke,45.5454589,-73.55666935,,,,,,,,,,,,,,,,,,,,,,,,
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,,,,,,,,,,,,,,,,,,,1153.0,,,,,
6735,François-Perrault / L.-O.-David,45.56129966,-73.60143006,,,,,,,,,,,,,,,,,,,,,,,,
7069,Union / du Président-Kennedy,45.50499345,-73.57170314,,,,,,,,,,,,,,,,1344.0,,,,,,,,
6346,Nicolet / Sherbrooke,45.54976982,-73.55485350000001,,,,,,,,,,,,,,,,,,,,,,,,
6391,Aylwin / Ontario,45.54431115,-73.54554892,,,,,,,,,,,,,,,,,,,,,,,,
