,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
7030,de Bordeaux / Marie-Anne,45.53340913,-73.57065707,,,,,,,,,,,,,,,,,1604.0,1571.5,,,,1407.0,,
6141,de Bordeaux / Rachel,45.532270000000004,-73.56828,,,,,,,,,,,,,,,,,,1414.4285714285713,1804.0,1674.5,1908.0,1975.0,,
6100,Mackay / de Maisonneuve,45.496590000000005,-73.57851,585.2,2335.0,1103.0,,75.0,,,,113.0,644.1666666666666,207.5,887.5,590.3333333333334,509.2,992.0,472.1666666666667,256.0,567.4545454545455,723.1875,723.875,781.0,676.2,606.1428571428571,979.75
6064,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,567.2,756.0,,543.0,,,192.0,206.8,188.26315789473685,241.88636363636363,184.25,209.11111111111111,215.61904761904762,197.25,255.52941176470588,178.72727272727272,189.73684210526315,189.69230769230768,223.6,506.1875,185.9090909090909,193.0,170.0,125.0
6730,35e avenue / Beaubien,45.570081,-73.573047,,,,,,,,,,,,,,,,,,,,,,,,
6396,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421376,-73.55155975,,,,,,,,,,,,,,,,,,2100.0,,2365.0,,,,
6108,Logan / Fullum,45.52844869,-73.551085,,,,,,,,,,,1429.0,,1209.5,,,,,,1251.6666666666667,,,,,
6114,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,1194.0,,,,,,,,,,,1379.0,,1807.6666666666667,1119.0,,1697.4,1193.0,1139.0,1186.142857142857,1360.0,1336.4,855.0,777.0
6223,du Mont-Royal / du Parc,45.516999999999996,-73.589,,,,,,,,,,,,,1013.0,839.0,1004.0,,936.0,1096.0,,1046.0,988.0,988.0,,
6233,Bernard / Jeanne-Mance,45.52428648,-73.60497326,,,,,,,,,,,1765.0,1298.0,,1443.5,,,2111.0,1357.0,1433.0,1421.0,,,1700.75,
6043,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295,1909.5,,,,,488.0,488.0625,509.3333333333333,621.75,656.5,617.75,,550.0,548.0,,,634.0,705.0,558.5,,421.0,501.0,,
6041,St-Jacques / Gauvin,45.500674,-73.561082,482.0,548.5,,,,,,644.0,602.0,636.0,719.3333333333334,,831.0,636.75,,635.0,673.5,709.0,829.25,,621.5,679.0,468.0,
6397,Marché Maisonneuve,45.55321884,-73.53978217,,,,1794.0,,,,,,,,,,,,,,2058.25,,,,,,
6007,de l'Hôtel-de-Ville / Ste-Catherine,45.51167258,-73.56204182,429.0,,,,,,,,822.6,525.0,,,846.25,633.0,,749.0,,743.0,,689.5,655.5,700.5,672.0,
6073,de Maisonneuve / Aylmer,45.50501,-73.57069,,,,,,,,326.0,394.56666666666666,432.5,420.0,460.0,430.0,428.4,448.8888888888889,449.57142857142856,592.8421052631579,455.1875,405.0,930.8888888888889,457.5833333333333,412.6666666666667,592.6666666666666,350.2
6027,de Maisonneuve / Mansfield (ouest),45.50205386,-73.57346535,,,,,,,,274.75,279.5,271.3157894736842,291.25,258.0,296.7857142857143,283.89473684210526,348.8333333333333,274.5,319.8666666666667,321.39130434782606,270.3,319.875,275.0,178.0,304.6666666666667,
6107,St-Mathieu /Ste-Catherine,45.493718,-73.57918599999999,121.0,118.0,,,,,,,246.0,235.25,,201.2941176470588,148.0,171.2,277.5,199.55555555555554,396.77777777777777,163.0,166.8,231.5,165.33333333333334,721.5714285714286,184.6,
6137,Gauthier / Papineau,45.529692600000004,-73.56740087,,,,,,,,,,,,,,,,,,1347.6666666666667,1530.75,,1502.0,1529.0,,
6138,Gauthier / de Lorimier,45.53167355,-73.56541336,,,,,,,,,,,,,,,,,,1697.5,1297.0,,1207.0,,,
6095,Chomedey / de Maisonneuve,45.49180028,-73.58400643,238.0,246.6,,,215.0,327.0,,257.0,332.0,295.0,269.0,247.8125,359.4117647058824,540.6875,299.0625,381.3076923076923,267.5625,380.7857142857143,293.18518518518516,253.55555555555554,281.22222222222223,282.8695652173913,478.8,261.57142857142856
6005,de la Cathédrale / René-Lévesque,45.49923715,-73.56944203,,,,,,,280.0,,432.1111111111111,383.22222222222223,289.5,625.0,355.4,319.0,404.6666666666667,405.0,320.3333333333333,333.0,504.0,318.4,,418.0,559.0,
6072,Metcalfe / de Maisonneuve,45.50171495,-73.57413054,435.0,,,,,,,220.5,259.8787878787879,295.95454545454544,280.5833333333333,269.57142857142856,302.3333333333333,247.45454545454547,334.4,257.25,294.7142857142857,344.22222222222223,222.0,251.75,228.4,227.0,236.5,
