,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6138,Gauthier / de Lorimier,45.53167355,-73.56541336,,2676.0,,,,,,,,,,,,,,931.0,1340.5,1706.0,,,,,,
6095,Chomedey / de Maisonneuve,45.49180028,-73.58400643,372.0,,,,,,,484.0,,754.0,447.0,401.4,365.3333333333333,452.9230769230769,456.9,469.46153846153845,427.0833333333333,483.7692307692308,506.09090909090907,434.93333333333334,509.0,451.57142857142856,495.625,417.6666666666667
6005,de la Cathédrale / René-Lévesque,45.49923715,-73.56944203,,,,,,,,,,203.0,,126.0,,,216.0,146.0,191.0,211.6,,,,,,
6072,Metcalfe / de Maisonneuve,45.50171495,-73.57413054,,,,,,,,,,,,,149.0,,,,85.0,,292.6666666666667,73.0,,123.0,,
6012,Métro St-Laurent (de Maisonneuve / St-Laurent),45.510659999999994,-73.56497,377.0,,,,,,,501.8,,519.0,,528.5,627.75,821.5,705.0,607.5714285714286,911.6666666666666,541.25,521.9166666666666,730.3333333333334,545.6666666666666,678.0,641.0,631.4
6710,Georges-Baril / Fleury,45.55837563,-73.65884408,,,,,,,,,,,,,,,,,,,,,,,,
7005,Marquette / Fleury,45.56735206,-73.65378745,,,,,,,,,,,,,,,,,,,,,,,,
6191,St-Zotique / Clark,45.531401,-73.612674,,,,,,,,,,,,,,,,,,1321.0,,,,,,
6262,de la Roche /  de Bellechasse,45.53715923,-73.59747648,,,,,,,,,,,,,,,,,,,,,,,,
6061,McGill College / Ste-Catherine,45.50192926,-73.57145101,,,,,,,,,124.0,,,251.0,420.0,213.0,360.0,170.5,152.0,158.5,360.5,185.5,,,,
4000,Jeanne-d'Arc / Ontario,45.54945734,-73.54164898,,,,,,,,,,,,,,,,,1648.0,,,,2048.0,,1925.0,
6700,de la Salle / Ste-Catherine,45.54996329,-73.53443384,,,,,,,,,,,,,,,,,,,1421.0,,,,,
7083,Parc de Bullion (de Bullion / Prince-Arthur),45.51560426,-73.57213497,,,,,,,,,916.0,,,,,,731.3333333333334,712.0,545.0,1147.0,,653.0,568.0,,,
7043,Ernest-Gendreau / du Mont-Royal,45.54971373,-73.56384829,,,,,,,,,,,,,,,,,,2073.0,2197.0,,,,,
6361,Molson / Beaubien,45.5496859,-73.59115452,,,,,,,,,,,,,,,,,,,,,,,,2264.0
6278,Louis-Hébert / St-Zotique,45.55001,-73.59576,,,,,,,,,,,,,,,,,,,,,,,,
6248,St-Dominique / Rachel,45.518593,-73.58156600000001,820.0,,,,,,,,,,,,,,1135.0,775.0,,1341.8,1130.5,838.0,2975.75,1445.0,,
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,,,,,,,,,,,,1078.0,,,,,1071.0,1344.6666666666667,,,,1210.0,842.0,
7019,Casgrain / St-Viateur,45.52751293,-73.59879076,,,,,,,,,,1352.0,,,,,,,,,1217.0,,,,,
7026,Maguire / Henri-Julien,45.527041100000005,-73.59347057,,,,,,,,987.0,,,,,,,,1152.0,1429.0,1382.0,1112.0,,,,,
6218,Prince-Arthur / St-Urbain,45.5125874,-73.57373893,,,,,,,,,,,,,705.0,518.0,621.5,,744.0,,555.0,,,642.0,,567.0
6015,BAnQ (Berri / de Maisonneuve),45.515299,-73.561273,,515.0,,,,407.0,,,,499.0,,650.0,732.5,631.25,712.0,724.2,764.0,747.2,787.4285714285714,869.5,,897.5,,
6152,Chabot / du Mont-Royal,45.53418509,-73.57358873,,,,,,,,,,,,,,,1763.6666666666667,1667.0,1211.0,1526.0,1233.6666666666667,,1130.0,1653.0,,
6197,de Bordeaux / Masson,45.5389844,-73.58244538,,,,,,,,,,,,,,,,,,,,,,,,
6335,du Rosaire / St-Hubert,45.54467,-73.621581,,,,,,,,,,,,,,,,,,,,,,,,
6261,Louis Hémon / Rosemont,45.54459856,-73.58822286,,,,,,,,,,,,,,,,,,,,,2111.0,2388.0,,
6254,Boyer / Bélanger,45.54006,-73.60897,,,,,,,,,,,,,,,,,,,,,,,,
6280,Fairmount / St-Dominique,45.52450499,-73.5941425,,,953.0,,,,,,,,,,,,1442.0,1585.0,1344.0,1141.0,1353.5,989.5,,,,
6227,de l'Esplanade / Laurier,45.52111622,-73.59478354,1258.0,,,,,,,,,,915.0,,,,1052.0,1128.0,,1110.0,972.5,1098.0,,1336.0,,
6060,Stanley / du Docteur-Penfield,45.50252519,-73.58033717,,,,,,,,,,274.5,,,,,,418.0,,325.0,,,310.0,244.0,,
6159,Ann / William,45.49589439,-73.56009722,,,,,,,,292.5,479.0,534.3333333333334,612.4,572.5,,,451.0,,,,322.0,,,593.0,699.0,448.0
6748,Young / Wellington,45.49282531,-73.55797827,,,,,,,,453.77777777777777,430.05882352941177,348.0,415.0,485.0,521.5,381.0,572.3333333333334,504.5,554.8181818181819,522.1111111111111,620.5,516.5,612.0,671.3333333333334,,
6129,de Bordeaux / Sherbrooke,45.52997069,-73.56305301,,,,,,,,,,1128.0,,,,1171.5,,1045.0,,,,1128.0,,,,
6106,Papineau / René-Lévesque,45.52114,-73.54926,,,,,,,,,,,1241.0,,,,,,,1276.3333333333333,1024.6,,,,1490.0,1221.0
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,,,,,,,,,,,,,,,,,,,,,,,,
6154,Marquette / du Mont-Royal,45.53229,-73.57544,,,,,,,,,,,,,,,,,1253.0,,1271.0,,,,1500.0,1546.0
6364,de Chambly / Rachel,45.54991069,-73.55826259,,,,,,,,,,,,,,,,,2200.0,,,1752.0,,1904.0,,
6163,Marquette / Laurier,45.53543,-73.5822,,,,1568.0,,,,,,,,,,,,2303.0,,1579.0,,,,,,
6272,de Bordeaux / St-Zotique,45.54653901,-73.5986647,,,,,,,,,,,,,,,,,,,,,,,,
6267,Chabot / Beaubien,45.54437555,-73.59564453,,,,,,,,,,,,,,,,,,,,,,,,
6411,Clark / Prince-Arthur,45.51330257,-73.57296109,,,,,,,,,,,727.0,700.25,623.0,540.6666666666666,732.6,543.75,740.3333333333334,894.6666666666666,566.5,579.8,576.25,578.4,582.5,579.6666666666666
6153,Cartier / Marie-Anne,45.532674,-73.571776,,,,,,,,,,,,,,,,1874.0,,,,,,1495.0,,
6089,Henri-Julien / du Carmel,45.52783941,-73.59482109999999,,,,,,,,,,,,,,,,,,,1259.0,,,,,
7062,William / Robert-Bourassa,45.49716534,-73.55933011,,,,,,,,,,,,449.0,578.0,558.0,,,,426.0,,,,766.0,,
6087,Notre-Dame / de la Montagne,45.49302901,-73.56481791,,,,,,,,,328.3333333333333,543.3333333333334,357.0,387.0,304.6666666666667,389.5,430.6666666666667,264.0,370.6666666666667,411.2857142857143,422.55555555555554,519.7,,546.4,432.6666666666667,
6720,Ontario / Viau,45.5594818,-73.535496,,,,,,,,,,,,,,,,,,2288.0,2356.0,,,,,1968.0
6209,Milton / Clark,45.51254135,-73.57067719,625.0,,,1527.0,,,,,424.0,510.5,599.0,595.5,610.6666666666666,905.0,659.6666666666666,717.0,819.125,693.1666666666666,581.6,631.8571428571429,580.8571428571429,816.0,659.25,602.75
6070,Milton / University,45.5064484,-73.57634872,,,,,,,,,301.6666666666667,350.1666666666667,349.6666666666667,287.5,361.8,403.2857142857143,367.25,776.6666666666666,428.0,430.0,399.25,365.4,337.2,433.0,300.5,371.0
6062,Drummond / Ste-Catherine,45.4986393,-73.57422709,71.0,,,,,,,,,,1010.0,,464.0,,,,353.0,166.0,181.0,,199.0,292.0,1462.5,
6031,St-Antoine / St-François-Xavier,45.50454229,-73.55916381,,,,,,,,,,,,566.0,,624.0,634.0,,775.0,,530.5,,1610.0,,,
6200,Maguire / St-Laurent,45.52462849,-73.59581083,,,,,,,,,,,,,,1083.0,,1022.0,1437.0,1435.0,,,,,,1482.0
6750,Frontenac / du Mont-Royal,45.53927089,-73.56837183,,,1385.0,,,,,,,,,,,,,,1458.0,,,,,,,
7029,Cartier / Masson,45.53802074,-73.58352363,,,,,,,,,,,,,,,,,1833.0,,,,,,,
6083,Square Phillips,45.50373772,-73.56810629,,,,,,,,1076.0,215.0,249.0,295.0,251.66666666666666,236.33333333333334,299.0,329.5,289.3333333333333,604.0,,,292.5,239.0,740.0,,
6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,,,,,,,,,,,614.0,,663.0,,792.0,,890.0,750.8333333333334,866.75,,647.0,,,
6250,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525,-73.61488796,,,,,,,,,,,,,,,,,1695.0,,,,1674.0,,,
6237,Gilford / de Lanaudière,45.532008000000005,-73.58044446,,,,,,,,,,,,,,,,,,2004.0,1795.0,,,,,
6155,Garnier / du Mont-Royal,45.53092,-73.57674,,,,,,,,,,,,,,1850.0,,948.0,,1135.5,,,,,,
6729,St-André / Ste-Catherine,45.51642655,-73.55811238,697.0,1397.5,,,,,482.0,527.0,,,987.0,911.0,759.8,682.0,999.5,755.5,701.4,780.6,938.0,730.75,723.5,722.0,714.1666666666666,592.0
6085,Notre-Dame / Peel,45.4952,-73.56328,,,,,,,,322.0,317.5,393.6818181818182,314.125,335.5,350.7142857142857,352.3529411764706,305.7142857142857,291.875,329.25,398.1578947368421,502.625,344.0,256.4,251.0,323.0,481.5
6046,Métro Bonaventure (de la Gauchetière / Mansfield),45.498709999999996,-73.56671,,,,,,,,,270.2,429.0,200.0,229.5,,249.14285714285714,243.0,,220.0,262.8181818181818,281.0,334.0,291.3333333333333,228.0,,215.5
6247,St-Dominique / St-Zotique,45.53228146,-73.61099146,,,,,,,,,,,,,1942.0,,,,,1480.0,,,,,,1685.0
6908,de Bellechasse / de St-Vallier,45.53334868,-73.60113569,,,,,,,,,,,,,,,,,,1378.0,1900.0,,,,,
6196,Villeneuve / St-Laurent,45.52134173,-73.58941913,,,,,,,,,,,,,1080.0,,,,,1077.1875,1259.0,833.6666666666666,1055.0,,,
6210,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,,,,,,,,,,,,,,,,3255.0,,,,,,,,
7006,Clark / Fleury,45.54764848,-73.6655657,,,,,,,,,,,,,,,,,,,,,,,,
6014,St-Denis / Maisonneuve,45.514357000000004,-73.56150600000001,697.0,,1885.0,,,,,,470.0,,,719.0,,758.0,612.0,,699.0,708.0,642.0,,,963.0,680.0,
6026,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,,,,,,,,716.0,,,1260.75,1698.5,871.0,1868.2857142857142,1589.5,1012.5,1560.25,1137.3333333333333,1220.0,842.0,,988.0,1982.5,
6241,Hutchison / Fairmount,45.51951505,-73.59851718,,,,,,,,,,,,,,,,1214.0,1294.0,1244.0,1600.0,,,,,
6157,de la Roche / du Mont-Royal,45.52875779,-73.57867956,,,,,,,,,,,1473.0,,,,,,,1519.5,,,,,,
6232,Hutchison / Van Horne,45.52502123,-73.61073732,,,,,,,,,,,,,,,,,,1430.0,,,,1569.0,,
7028,de Gaspé / St-Viateur,45.52774828,-73.59743893,,,,,,,,,,,,,,,,,,,,,1217.0,,,
6230,Waverly / St-Viateur,45.52385614,-73.6001265,1206.0,,,,,,,,,,,,,,,,,1194.5,1152.5,1009.0,,1731.3333333333333,1403.0,
6246,Métro Outremont (Wiseman / Van Horne),45.52027054,-73.61484915,,,,,,,,,,,,,,,,,1501.5,,,,,,,
7078,Hochelaga / Chapleau,45.53445295,-73.55965197,,,,,,,,,,,,,,,,1398.0,,1435.0,1362.5,1248.0,,,,
6103,Lespérance / de Rouen,45.538799,-73.55249599999999,,,,,,,,,,,,,,,,,,,1554.0,,,,,
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266801,-73.58538978,,,,,,,,,,,,,,,1753.0,,,1186.0,1069.5,1238.0,,1225.5,,1197.0
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,,,,,,,,,,,824.0,835.0,907.0,877.0,930.0,1008.0,1393.5,1161.0,,,1075.0,,1028.0,
6268,Chambord / Beaubien,45.53993218,-73.5993433,,,,,,,,,,,,,,,,,2044.0,,,,,,,1877.0
6336,Faillon / St-Hubert,45.54297176,-73.61793905,,,,,,,,,,,,,,,,,,,,,,,,
6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752,-73.63842845,,,,,,,,,,,,,,,,,,,,,,,,
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,,,,,,,,,,,,,,,,,,,,,,,,
6025,Notre-Dame / St-Gabriel,45.50714392,-73.55511904,,,,,,,,,,,1992.0,,707.0,,,778.0,,,,881.0,,,,6182.0
6177,St-Hubert / Duluth,45.52255761,-73.57440948,,,,,,,,,,,,,,,1042.0,1108.0,1432.0,1219.5,905.6666666666666,1179.5,1148.5,988.0,,
6176,de Mentana / Rachel,45.52496324,-73.57555881,1725.0,,,,,,,,,,1787.0,,,,,,1242.0,1382.5,,,,,,
6110,Poupart / Ste-Catherine,45.52903307,-73.54634821,,1232.0,,,,,,,,,,,,,,,,,,1563.0,,1314.0,1514.0,
6002,Darling / Ste-Catherine,45.54046008,-73.54030252,,,,,,,,,,,,,,,,,,1650.0,,,,,,1624.0
6259,Dandurand / de Lorimier,45.540881,-73.58415699999999,,,,,,,,,1287.0,,,,,,1724.0,,,,,,,,,1499.0
6082,5e avenue / Rosemont,45.54990048,-73.58308375,,,,,,,,,,,,,,,,,,,,,,,,
6174,Roy / St-Denis,45.519079999999995,-73.5727,,,,,,,,,,992.0,1028.0,,,879.0,,819.0,857.0,879.5,720.0,815.3333333333334,1019.0,1007.5,,979.0
6202,Ste-Famille / Sherbrooke,45.51007155,-73.57075229,,,,,,,,,606.0,574.0,,380.0,,500.0,945.0,652.5,615.5,479.0,481.5,,347.5,381.0,,412.0
6217,Vallières / St-Laurent,45.51896722,-73.58361617,,891.0,,,,,,,,,,,873.0,,859.0,1236.5,936.0,,,1109.0,,,,775.5
7084,McTavish / Sherbrooke,45.50281282,-73.57602417,,,,,,,,,187.0,,,,,211.0,,789.8,229.0,140.0,,417.0,,,,
6131,Fullum / Sherbrooke ,45.533924,-73.562425,,,,,,,,,,,,,,,,1485.0,1597.0,2036.0,1545.0,1620.0,,,,
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.514959999999995,-73.58503,,,,,,,,,1265.0,,,,,,,1112.0,744.0,1026.5,752.0,755.0,,,,
6381,Omer-Lavallée / du Midway,45.54577595,-73.56217459,,,,,,,,,,,,,,,,,1628.0,1865.8,,,,,,
6047,University / Prince-Arthur,45.50740168,-73.57844353,,,,,,,,,857.0,290.0,318.0,317.3333333333333,307.0,358.0,265.0,342.0,910.6666666666666,,406.5,,,408.0,,
6156,Marie-Anne / de la Roche,45.52775814,-73.57618511,,,,,,,,,,,,,1019.0,1392.5,,1253.0,1434.0,1178.75,1276.6666666666667,1279.0,1574.0,,1503.75,
7033,Aylmer / Prince-Arthur,45.50856687,-73.57769787,382.0,,,,,,,,326.0,,,481.0,440.0,397.5,1229.5,428.0,491.8,443.3333333333333,398.6666666666667,311.0,415.0,,385.0,
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,,,,,,,,,,,1026.0,,,,,969.0,1500.0,1145.25,1281.0,1384.5,,1434.0,,
6211,Roy / St-Laurent,45.51561624,-73.57580826,728.0,,,,,,,,,,1266.0,,646.0,952.5,807.5,732.0,789.0,739.1666666666666,722.3333333333334,670.6666666666666,760.5,649.6,906.0,
6160,Garnier / St-Joseph,45.53297746,-73.5812223,,,,,,,,,,,,,,,,,,,,,,,,
6023,de la Commune / Berri,45.51086,-73.54983,,,,,,,,,,833.0,,1530.0,1198.0,1462.0,,947.0,,946.0,1067.5,2413.5,,1250.0,1486.0,
6190,Pontiac / Gilford,45.52700933,-73.58576596,,,,,,,,,,,,,,,,,,,,,,,1731.0,
6188,de Mentana / Marie-Anne,45.52602657,-73.57785881,,,,,,,,,,,,,,,,,,1307.0,,,,,,
6926,Marie-Anne / St-Hubert,45.52468298,-73.57889682,,,,,,,,,,,,,,,,1315.0,,,1199.0,1299.5,,,,1623.0
6221,du Mont-Royal / Clark,45.51941,-73.58685,1387.0,,,,,,,,,,1172.0,,942.0,,1014.0,1044.0,963.0,1003.3,1526.5,1161.0,,,1056.0,
6143,Rachel / de Brébeuf,45.52689,-73.57264,,,,,,,,,,,,,1055.0,,1258.6666666666667,1253.0,1275.75,1042.5,,1260.0,,,1386.75,1419.0
6098,Bishop / Ste-Catherine,45.49642,-73.57616,,,,,,,,,,1278.0,470.0,222.0,250.5,401.0,387.0,458.0,248.33333333333334,198.66666666666666,259.0,2306.0,262.6666666666667,,,
6029,Bel Air / St-Antoine,45.482779,-73.58452544,,677.0,,,,,,,,,,,782.0,1139.0,746.0,,775.7142857142857,943.25,819.0,619.0,829.0,,,
7055,Greene / Workman,45.48118441,-73.57934877,,,,,,,,,,,,,,,,,882.0,814.6666666666666,1201.0,,837.0,,,
6231,Jeanne-Mance / St-Viateur,45.52289368,-73.6018163,,,,,,,,,,,,3423.0,,1247.0,,,,1166.5,1183.0,,1107.4,,,
6220,Laval / Duluth,45.51921624,-73.57718021,804.0,,,,,,,,,,,,,,,870.0,,1007.5,886.6,853.0,,1560.0,796.0,
6213,Duluth / St-Laurent,45.51687641,-73.57946008,,,,,,,,,,,1191.5,823.0,748.0,955.0,1572.0,1068.0,1150.5,923.7142857142857,724.5,854.0,841.5,1014.0,,
6307,Laval / Rachel,45.52017845,-73.57942387,,,,,,,,,,,,,,,1031.0,774.0,,955.0,,976.5,,1114.5,943.0,938.0
6117,Robin / de la Visitation,45.52088977,-73.55922148,824.0,,,,,,,,,,,,,896.0,,670.0,808.0,832.0,1299.0,930.0,,,,780.0
6120,Métro Frontenac (Ontario / du Havre),45.5336609,-73.5521968,,,,,,,,,,,,,,,1294.0,,,,,,,1619.0,,
6112,Montcalm / de Maisonneuve,45.5190922,-73.55784953,833.0,1271.5,,,,,,,,749.0,,,1287.4,,1332.3333333333333,825.0,722.3333333333334,952.4285714285714,758.25,881.0,731.6666666666666,707.0,740.5,
7027,Terrasse Guindon / Fullum,45.53711414,-73.56913894,,,,,,,,,,,,,,,,,1334.0,,,,,,,
6059,Mansfield / René-Lévesque,45.50023084,-73.56939375,,,,,,,,,189.5,,,,264.0,240.16666666666666,220.0,237.5,199.0,679.0,,607.5,,,,
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,,,,,,,,,,635.5,,,707.0,,638.8,636.6666666666666,627.0,1273.857142857143,865.0,446.6666666666667,,594.5,532.0,841.0
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,,,,,,,,,,,,,,1258.0,,,,1370.0,,,,,,
6195,de Bullion / St-Joseph,45.52403655,-73.59014332,,,,,,,,,,,,,,,1412.0,,,1660.0,1312.0,,,,,1159.0
6182,de Bullion / du Mont-Royal,45.52148456,-73.58498007,,,,,,,,,,,,,,,,,1251.0,873.0,894.0,801.0,1120.0,798.0,,
6102,Lincoln / du Fort,45.493034,-73.583836,439.0,,,,,,,,270.0,528.0,429.0,406.4,447.0,478.8333333333333,445.1666666666667,405.0,353.0,540.7857142857143,470.57142857142856,507.75,447.0,451.0,539.0,461.5
7076,Tupper / du Fort,45.49122962,-73.58078241,388.0,,,,,,,,,,632.0,473.25,,370.0,546.0,555.0,452.4,484.5,448.0,415.0,403.25,450.0,430.0,621.6666666666666
6255,Boyer / St-Zotique,45.53848,-73.60556,,,,,,,,,,,,,,,,,,,,,,,,
6929,St-André / St-Grégoire,45.53141185,-73.59174863,,1427.5,,,,,,,,,,,1308.0,,,,,1560.0,1486.0,1414.0,,,,
6158,Gilford / de Brébeuf,45.53081623,-73.58162597,,,,,,,,,,,1387.0,,,,1143.0,,,,1368.6666666666667,,1003.0,,,
6049,Queen / Wellington,45.49760528,-73.55534971,,,,,,,,,737.3333333333334,733.5,,569.5,889.0,805.3333333333334,562.0,,631.0,657.3333333333334,583.0,623.0,659.0,,997.0,
6744,Hamilton / Jolicoeur,45.456355,-73.597557,,,,,,,,,,,,,,,,,,,,,,,,
6181,Clark / Rachel,45.517353799999995,-73.58212888,,,,646.0,,,,,,,,836.0,,,,,,1093.25,915.3333333333334,,,,,
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,,,,,,,,131.25,136.14285714285714,,176.0,453.125,291.42857142857144,168.71428571428572,257.25,194.625,187.0,221.54545454545453,206.25,189.2,1765.5,,310.0,128.0
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918811,-73.55457991,,,,,,,,,765.0,,,,1340.0,988.5,937.0,955.6,1104.6666666666667,1340.0,1029.5,,763.0,,,
6048,Queen / Ottawa,45.4979738,-73.55614096,,,,,,,,,730.6,,,,,952.0,,,,,,,,,,
6039,McGill / des Récollets,45.500779,-73.558826,,,,,,,,,467.3333333333333,,501.0,488.0,986.1666666666666,519.5,550.5,600.0,620.3333333333334,418.0,414.0,594.5,,,442.0,
6910,Boyer / Beaubien,45.537040999999995,-73.602026,,,,,,,,,,,,,,,,,,,1823.0,,,,,
6277,Louis-Hébert / de Bellechasse,45.54669598,-73.58873785,,,,,,,,,,,,,,,,,,,,,,,,
6266,Louis-Hébert / Beaubien,45.54813002,-73.59193504,,,,,,,,,,,,,,,,,,,,,,,,
6105,Plessis / René-Lévesque,45.51937252,-73.55195805,,,,,,,,,,,,1382.5,,,1201.0,1021.0,,,818.0,,,,865.0,
6907,Boyer / Rosemont,45.534136,-73.595478,,,,,,,,,,,1927.0,,,,,,,1878.0,,1401.0,,,,
6119,Dorion / Ontario,45.52697,-73.558021,989.0,,,,,,,,,,,1164.0,,,,1249.0,1015.3333333333334,1238.2857142857142,913.0,,,1019.0,,976.0
7080,du President-Kennedy / Robert Bourassa,45.50440747,-73.57254267,,,325.3333333333333,,,,,,200.5,246.0,,217.0,262.0,213.0,,206.75,313.0,311.5,,,,,,
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.57012868,,502.0,,,,,,,,,,,,590.0,,1037.0,655.25,695.3,,879.0,1167.0,827.5,,1263.6666666666667
6111,Parthenais / Ste-Catherine,45.52620038,-73.54926646,,,,,,,,,1230.0,,,,,,,,1437.0,1312.0,,1112.0,,1229.5,,
6118,de Champlain / Ontario,45.52504754,-73.56003553,1137.5,,,,,,,,,,,,,,,828.0,1088.0,1162.0,1143.3333333333333,974.0,784.0,948.3333333333334,,962.0
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,,,,,,,,,,,,,1581.0,,,1339.0,1562.3333333333333,,,1515.5,1731.0,,,
7040,St-Urbain / Beaubien,45.52951034,-73.61067966,,,,,,,,,,,,,,,,,,,,1973.0,,,,
6020,Sanguinet / Ontario,45.51472631,-73.56548578,,,,,,,,,,,547.5,534.0,539.2222222222222,594.0,564.5,688.0,561.375,711.7777777777778,679.6666666666666,870.5,,607.3333333333334,606.0,634.0
6058,Cypress / Peel,45.49932551,-73.57176751,,,,,,,,87.0,126.0,,134.0,108.0,129.0,147.0,,,127.0,,561.0,,,82.0,300.0,1443.0
6334,Lajeunesse / Jarry,45.5437119,-73.62828434,,,,,,,,,,,,,,,,,,,,,,,,
6093,Atwater / Sherbrooke,45.49122585,-73.58763009,,461.0,,,,,,,508.5,,438.0,,528.0,600.4,431.0,,429.6666666666667,550.6666666666666,,501.1111111111111,477.3333333333333,,620.0,
6013,Sanguinet / de Maisonneuve,45.51340554,-73.56259435,,,,,,,,,607.0,,503.3333333333333,683.6666666666666,654.75,883.5,577.0,594.6666666666666,572.6,620.9230769230769,679.375,573.0,914.0,886.25,792.3333333333334,807.5
6134,Gascon / Rachel,45.537964,-73.56264300000001,,,,,,,,,,,,,,,,,1534.6666666666667,,,,,,,
6199,St-Viateur / St-Laurent,45.52593073,-73.59883904,,,,,,,,,,990.0,1641.5,1239.0,,,1827.6666666666667,,,1319.0,1049.0,,,,,
6092,Crescent / René-Lévesque,45.49606,-73.57348,,,,,,,,,204.0,208.6,231.0,244.5,283.5,289.3333333333333,317.0,240.0,261.3333333333333,244.2608695652174,926.3333333333334,266.75,,,459.0,189.0
6738,Union / René-Lévesque,45.50235036,-73.56658279999999,,,,,,,,,342.0,381.5,,234.0,340.0,403.6,388.0,320.0,281.0,417.0,288.0,,,,,
6902,Beaudry / Ontario,45.52155597,-73.56226444,712.0,,,,,,,,,,,,893.5,,831.5,858.0,789.3333333333334,848.6,797.75,847.5,,878.0,,
